Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-29 00:00:00-04:00,264.2637394022235,266.5439437551299,262.8797061973323,265.67767333984375,1361800,0.0,0.0
2025-09-30 00:00:00-04:00,264.3633159005205,264.82133799600206,258.508485059347,259.3249816894531,1695300,0.0,0.0
2025-10-01 00:00:00-04:00,257.26384130108937,261.13720171478843,256.96513783930556,260.5397644042969,1235200,0.0,0.0
2025-10-02 00:00:00-04:00,259.96219966742837,265.64777477278096,259.93232932479606,265.2594299316406,1026800,0.0,0.0
2025-10-03 00:00:00-04:00,264.84124951701295,267.7985350342261,263.8255970768681,266.4244384765625,2617900,0.0,0.0
2025-10-06 00:00:00-04:00,268.0175966561649,271.9307635740765,266.75301455009236,270.7757263183594,2064700,0.0,0.0
2025-10-07 00:00:00-04:00,271.2636215328472,271.87102570384286,264.393169001057,266.3049621582031,1729600,0.0,0.0
2025-10-08 00:00:00-04:00,266.7430610946769,268.32624996737474,263.1883385230191,266.8326721191406,1419800,0.0,0.0
2025-10-09 00:00:00-04:00,267.03182403004706,271.6818435613711,264.7914570359515,265.0005798339844,1300900,0.0,0.0
2025-10-10 00:00:00-04:00,265.1897281850534,269.0630882243485,258.7474274619628,259.08599853515625,1728200,0.0,0.0
2025-10-13 00:00:00-04:00,262.4813812740603,264.1542117162657,260.2012074221373,262.1329040527344,1421700,0.0,0.0
2025-10-14 00:00:00-04:00,259.7730488349473,268.4855868765768,259.3050598618058,266.8227233886719,1305600,0.0,0.0
2025-10-15 00:00:00-04:00,266.6534464696598,268.6349472771381,262.312127673745,265.05035400390625,1187500,0.0,0.0
2025-10-16 00:00:00-04:00,266.2352591854567,266.5737998821707,256.8157692051241,257.93096923828125,1370000,0.0,0.0
2025-10-17 00:00:00-04:00,257.891129756387,261.94371194542,257.5127518083505,259.73321533203125,1646000,0.0,0.0
2025-10-20 00:00:00-04:00,261.1770122757253,262.6805572907727,258.81716373351475,258.8868713378906,1650200,0.0,0.0
2025-10-21 00:00:00-04:00,261.8839834143267,268.4258321393848,260.9181350657377,267.28076171875,1528900,0.0,0.0
2025-10-22 00:00:00-04:00,266.8525996641687,275.6149116774771,266.8525996641687,270.9051818847656,1548100,0.0,0.0
2025-10-23 00:00:00-04:00,270.9549713905066,271.8710459769526,267.6989821374377,268.54534912109375,1393200,0.0,0.0
2025-10-24 00:00:00-04:00,270.2280938274933,272.13985658215836,268.6648082841087,270.15838623046875,1077700,0.0,0.0
2025-10-27 00:00:00-04:00,271.2536694878428,273.76286937527647,268.8937909234107,270.048828125,995500,0.0,0.0
2025-10-28 00:00:00-04:00,268.72457649780347,270.0289656069526,264.1841015067192,264.323486328125,1089900,0.0,0.0
2025-10-29 00:00:00-04:00,262.2424294311195,265.9664076491954,260.90817001815606,261.9934997558594,1378500,0.0,0.0
2025-10-30 00:00:00-04:00,262.17271426113,266.1755227713958,260.57958869499214,261.1471252441406,1217900,0.0,0.0
2025-10-31 00:00:00-04:00,260.28085206412095,260.4302037859761,255.66073327550947,259.46435546875,1439900,0.0,0.0
2025-11-03 00:00:00-05:00,260.5098893937788,263.6762675796901,257.8811774294517,262.7602233886719,2242900,0.0,0.0
2025-11-04 00:00:00-05:00,263.26800189503064,274.4798034863545,262.38182810812293,271.0744323730469,2845200,0.0,0.0
2025-11-05 00:00:00-05:00,272.5779878968972,284.4370009893628,271.4926581851266,281.85809326171875,2736800,0.0,0.0
2025-11-06 00:00:00-05:00,281.7883930521441,285.35305263994263,278.67178864870556,279.9363708496094,1543600,0.0,0.0
2025-11-07 00:00:00-05:00,280.9420171910632,290.4113114843731,280.72295786777465,289.9134521484375,2471600,0.0,0.0
2025-11-10 00:00:00-05:00,290.86930898690815,292.92048684668634,284.8750940280414,289.22637939453125,1737600,0.0,0.0
2025-11-11 00:00:00-05:00,289.3160092069181,292.7512507124256,288.79824644696816,290.6502685546875,1409000,0.0,0.0
2025-11-12 00:00:00-05:00,290.14249513726855,293.7270582534665,289.29612813991804,290.4212951660156,1102800,0.0,0.0
2025-11-13 00:00:00-05:00,288.81814674472236,292.23345439246856,285.7812170426826,286.19940185546875,1769200,0.0,0.0
2025-11-14 00:00:00-05:00,283.8495540205268,286.7869061284518,279.98616037234405,284.49676513671875,1363300,0.0,0.0
2025-11-17 00:00:00-05:00,285.1240415465561,285.66173812597276,279.7869737805768,281.6788635253906,1182900,0.0,0.0
2025-11-18 00:00:00-05:00,282.0074495305754,285.7115242851109,280.09565626920227,281.6888122558594,1553500,0.0,0.0
2025-11-19 00:00:00-05:00,281.66892034540103,284.23786130896167,280.32469397707047,282.9832763671875,1040500,0.0,0.0
2025-11-20 00:00:00-05:00,284.86962610592025,288.8020004174817,281.17674878682084,281.8354797363281,1215500,0.67,0.0
2025-11-21 00:00:00-05:00,283.8216181750913,297.4552799897277,283.7218049225873,295.2695007324219,2384700,0.0,0.0
2025-11-24 00:00:00-05:00,294.9800406244961,297.38539676564466,292.1555114804162,295.65875244140625,2348200,0.0,0.0
2025-11-25 00:00:00-05:00,296.57697834862415,304.4218371880089,296.0979234604796,303.5335388183594,1372800,0.0,0.0
2025-11-26 00:00:00-05:00,302.9247142401644,305.4099027213987,301.357734553362,304.0625,1240900,0.0,0.0
2025-11-28 00:00:00-05:00,303.3139416796324,304.5515711287714,302.3657919707198,304.2022399902344,575500,0.0,0.0
2025-12-01 00:00:00-05:00,301.8467963034984,306.4878232997505,301.41763281190754,302.8548583984375,1421200,0.0,0.0
2025-12-02 00:00:00-05:00,303.9726772130704,305.0705620400889,298.7527518974942,304.0625,1126000,0.0,0.0
2025-12-03 00:00:00-05:00,302.93468575540976,308.8332926577505,302.93468575540976,306.05865478515625,1459500,0.0,0.0
2025-12-04 00:00:00-05:00,302.3458282282022,306.05865586916536,291.8061943684478,295.42919921875,2268200,0.0,0.0
2025-12-05 00:00:00-05:00,294.63073947061173,295.70864336372466,291.4368982650383,292.0257568359375,1604600,0.0,0.0
2025-12-08 00:00:00-05:00,291.50678856240773,291.596611354146,286.09722692080413,287.2649841308594,1569900,0.0,0.0
2025-12-09 00:00:00-05:00,286.84576543777507,287.11526425743216,282.5540698356817,283.2926330566406,2035800,0.0,0.0
2025-12-10 00:00:00-05:00,283.3425595646519,287.4246687308481,281.48613056046224,286.4066162109375,1743800,0.0,0.0
2025-12-11 00:00:00-05:00,286.6162421904196,296.8364858920892,284.52028568443836,295.8883056640625,2260700,0.0,0.0
2025-12-12 00:00:00-05:00,297.68484700561737,300.170035558209,296.0679758770046,298.1439514160156,1788600,0.0,0.0
2025-12-15 00:00:00-05:00,303.86292358071785,309.631776452945,301.5873214553795,307.8951110839844,2217000,0.0,0.0
2025-12-16 00:00:00-05:00,307.88514387474504,309.0029792141945,302.4655918370451,305.3799743652344,2012700,0.0,0.0
2025-12-17 00:00:00-05:00,304.8709503811394,311.05900664647277,304.8709503811394,309.4720764160156,1658700,0.0,0.0
2025-12-18 00:00:00-05:00,309.65171076275243,311.0889362888894,304.3120216651061,306.22833251953125,1659700,0.0,0.0
2025-12-19 00:00:00-05:00,303.8129875128068,311.07894750812767,303.8129875128068,309.5618896484375,3064600,0.0,0.0
2025-12-22 00:00:00-05:00,310.1407532909002,314.79177051277395,309.35229867230134,313.14495849609375,1209900,0.0,0.0
2025-12-23 00:00:00-05:00,312.5361561886338,316.0792981935822,312.5361561886338,313.46435546875,1171800,0.0,0.0
2025-12-24 00:00:00-05:00,312.48623059147326,315.6101995429035,312.4662801248067,314.55224609375,531700,0.0,0.0
2025-12-26 00:00:00-05:00,314.552262513902,315.35070764443196,313.4443871521576,314.971435546875,663500,0.0,0.0
2025-12-29 00:00:00-05:00,314.4923828122725,314.9614777058316,311.8275181065794,313.8037109375,764600,0.0,0.0
2025-12-30 00:00:00-05:00,313.80368958820725,314.90157441958087,312.94533218959606,313.3345947265625,877200,0.0,0.0
2025-12-31 00:00:00-05:00,313.3246102758373,314.73189488777365,309.0728459690864,309.6417236328125,1228300,0.0,0.0
2026-01-02 00:00:00-05:00,309.951132841557,313.69390145802436,308.4041339969088,312.8056335449219,1060600,0.0,0.0
2026-01-05 00:00:00-05:00,311.2186913856057,315.7100135533301,307.7154503479879,310.4302062988281,2174500,0.0,0.0
2026-01-06 00:00:00-05:00,309.35231258850894,321.97791256265594,309.00298142774636,321.23931884765625,1601100,0.0,0.0
2026-01-07 00:00:00-05:00,319.1234030180158,321.61858201317443,316.9176733147394,318.64434814453125,1347200,0.0,0.0
2026-01-08 00:00:00-05:00,317.03743770161253,325.08189236226815,316.08928795668976,324.283447265625,1265300,0.0,0.0
2026-01-09 00:00:00-05:00,326.3294706120502,330.4515110520303,325.90030714886836,327.547119140625,1463800,0.0,0.0
2026-01-12 00:00:00-05:00,324.5229877161164,324.5229877161164,318.3948436838874,322.7264709472656,1397700,0.0,0.0
2026-01-13 00:00:00-05:00,322.34717918328886,324.8423581315266,319.21321980411307,322.3371887207031,1233300,0.0,0.0
2026-01-14 00:00:00-05:00,320.43089088405566,321.42896253354184,314.14305167578436,319.06353759765625,1442000,0.0,0.0
2026-01-15 00:00:00-05:00,321.7383647492942,329.0542470524241,321.7383647492942,325.1617736816406,2121600,0.0,0.0
2026-01-16 00:00:00-05:00,326.07997296322753,327.1179759844981,321.4489364491561,325.2515869140625,1903400,0.0,0.0
2026-01-20 00:00:00-05:00,320.06160866103033,321.339139151684,312.0670754752218,313.23480224609375,1756000,0.0,0.0
2026-01-21 00:00:00-05:00,314.222872194369,321.21936394106496,311.98720153035146,319.94183349609375,1984600,0.0,0.0
2026-01-22 00:00:00-05:00,322.3671445316208,326.5690480047153,320.0915424441252,321.0497131347656,1575600,0.0,0.0
2026-01-23 00:00:00-05:00,318.69423355762405,320.1214686059645,316.07929089318844,319.08349609375,1368300,0.0,0.0
2026-01-26 00:00:00-05:00,316.9775623374059,318.8539418575666,312.3964172538112,316.08929443359375,1247600,0.0,0.0
2026-01-27 00:00:00-05:00,315.2309440588511,315.73997034355637,312.65593262184365,313.3446044921875,954000,0.0,0.0
2026-01-28 00:00:00-05:00,314.47237538311913,315.3906146250065,310.96916490095924,311.46820068359375,1264100,0.0,0.0
2026-01-29 00:00:00-05:00,311.8873906578365,320.13147198241535,311.8873906578365,319.1533508300781,1698200,0.0,0.0
2026-01-30 00:00:00-05:00,316.1092306054326,318.33494118390223,312.6459210201563,314.69195556640625,1325100,0.0,0.0
2026-02-02 00:00:00-05:00,315.8397662335527,320.4807930264107,313.65398701894446,318.6742858886719,978500,0.0,0.0
2026-02-03 00:00:00-05:00,315.9295897748072,322.23737907792434,315.4604949089387,317.80596923828125,1263800,0.0,0.0
2026-02-04 00:00:00-05:00,320.7303112759916,329.1440474627172,319.77217107881876,323.9341125488281,2069100,0.0,0.0
2026-02-05 00:00:00-05:00,323.7045581657802,326.29955049400064,319.78214397228083,325.82049560546875,1351200,0.0,0.0
2026-02-06 00:00:00-05:00,325.7705752697829,333.3159943866788,325.3713527078994,332.5973815917969,1415300,0.0,0.0
2026-02-09 00:00:00-05:00,330.6112204553008,331.4296464847114,325.5010986910184,330.5712890625,2357500,0.0,0.0
2026-02-10 00:00:00-05:00,349.23524490866384,362.8389659899047,346.6901439973296,358.65704345703125,4006200,0.0,0.0
2026-02-11 00:00:00-05:00,357.9384332993616,367.02089121799384,354.31542841150366,358.0581970214844,2492000,0.0,0.0
2026-02-12 00:00:00-05:00,361.2819823381955,369.28650590648544,351.8701436471339,354.395263671875,1873500,0.0,0.0
2026-02-13 00:00:00-05:00,352.6686133626367,358.3875442572269,349.5047129223109,353.20758056640625,1590900,0.0,0.0
2026-02-17 00:00:00-05:00,354.2655428785251,361.05241788682434,354.1557391589421,359.24591064453125,2160000,0.0,0.0
2026-02-18 00:00:00-05:00,354.8444121866513,359.4754792586717,352.17954748170973,355.3135070800781,1917000,0.0,0.0
2026-02-19 00:00:00-05:00,352.50892574947903,354.2256101924325,348.6563533720023,349.2153015136719,1734500,0.0,0.0
2026-02-20 00:00:00-05:00,346.7400469531175,351.9300008293736,344.3746222113144,347.259033203125,2276700,0.0,0.0
2026-02-23 00:00:00-05:00,347.7880240880087,347.9876505931532,337.11863615894435,341.95928955078125,1730000,0.0,0.0
2026-02-24 00:00:00-05:00,342.0790682176827,347.209171128523,340.8414691161481,342.48828125,1388000,0.0,0.0
2026-02-25 00:00:00-05:00,346.03142579803375,347.4786113005335,342.83758458781506,346.7699890136719,2465500,0.0,0.0
2026-02-26 00:00:00-05:00,349.3699951171875,354.4599914550781,347.8500061035156,350.57000732421875,1471700,0.67,0.0
2026-02-27 00:00:00-05:00,346.80999755859375,347.95001220703125,339.510009765625,341.7300109863281,1664600,0.0,0.0
2026-03-02 00:00:00-05:00,330.5,336.3699951171875,325.80999755859375,330.4700012207031,2038800,0.0,0.0
2026-03-03 00:00:00-05:00,322.6000061035156,337.1300048828125,320.55999755859375,335.9100036621094,2231100,0.0,0.0
2026-03-04 00:00:00-05:00,337.92999267578125,339.9800109863281,333.07000732421875,335.94000244140625,1360200,0.0,0.0
2026-03-05 00:00:00-05:00,332.20001220703125,334.04998779296875,326.5299987792969,333.0400085449219,1471500,0.0,0.0
2026-03-06 00:00:00-05:00,324.9800109863281,326.7300109863281,316.1199951171875,323.79998779296875,2064500,0.0,0.0
2026-03-09 00:00:00-04:00,317.1199951171875,329.3299865722656,311.20001220703125,328.8599853515625,1993500,0.0,0.0
2026-03-10 00:00:00-04:00,326.04998779296875,331.7099914550781,323.7799987792969,326.0,1148900,0.0,0.0
2026-03-11 00:00:00-04:00,326.5899963378906,327.70001220703125,322.95001220703125,326.3800048828125,989900,0.0,0.0
2026-03-12 00:00:00-04:00,320.1700134277344,320.9599914550781,315.3699951171875,316.30999755859375,1608600,0.0,0.0
2026-03-13 00:00:00-04:00,318.3800048828125,322.3900146484375,313.4599914550781,313.80999755859375,1082200,0.0,0.0
2026-03-16 00:00:00-04:00,318.239990234375,323.25,316.9700012207031,321.8399963378906,1419900,0.0,0.0
2026-03-17 00:00:00-04:00,325.6000061035156,330.8399963378906,325.55999755859375,327.2799987792969,1054200,0.0,0.0
2026-03-18 00:00:00-04:00,326.0,329.3500061035156,322.20001220703125,322.5199890136719,1400000,0.0,0.0
2026-03-19 00:00:00-04:00,323.5,326.8299865722656,320.05999755859375,324.8900146484375,1278200,0.0,0.0
2026-03-20 00:00:00-04:00,323.0799865722656,325.3299865722656,317.30999755859375,319.760009765625,3151100,0.0,0.0
2026-03-23 00:00:00-04:00,328.9100036621094,333.4599914550781,325.4599914550781,326.5199890136719,1856500,0.0,0.0
2026-03-24 00:00:00-04:00,323.3699951171875,326.3399963378906,321.9599914550781,324.2900085449219,1102900,0.0,0.0
2026-03-25 00:00:00-04:00,326.19000244140625,329.07000732421875,322.25,326.7900085449219,1513400,0.0,0.0
2026-03-26 00:00:00-04:00,325.5199890136719,328.92999267578125,323.5899963378906,325.739990234375,1010200,0.0,0.0
2026-03-27 00:00:00-04:00,323.1099853515625,324.5,316.5400085449219,317.5400085449219,1875100,0.0,0.0
